TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
13,RIDERS DIAMOND,14,572367334,rmxCashh,0,0,0,0,0,0,0,102,2,8m 30s,0m 0s,0,0,0,2840,1105,0,0,0,0,0,0,46,1,1,1,1,0,"102005,101101","PP19,ASM Abakan",PP19:0.0 / ASM Abakan:102.7,PP19:0 / ASM Abakan:1,PP19:0 / ASM Abakan:24,PP19:0 / ASM Abakan:4,24,4,16.67
13,RIDERS DIAMOND,14,523673894,rmxFeiis,0,0,46,0,0,0,0,100,0,8m 30s,0m 0s,0,0,0,2495,1204,0,0,0,0,0,0,46,0,0,0,0,0,"102002,101003,101102,106002","UMP45,SCAR-L,ACE32,P1911",UMP45:0.0 / SCAR-L:0.0 / ACE32:0.0 / P1911:0.0,UMP45:0 / SCAR-L:0 / ACE32:0 / P1911:0,UMP45:20 / SCAR-L:4 / ACE32:0 / P1911:0,UMP45:0 / SCAR-L:0 / ACE32:0 / P1911:0,24,0,0.00
15,VENDETTA,15,570555477,vdStray,0,1,100,10,0,1,0,121,43,7m 19s,0m 47s,27,0,0,0,754,1,0,0,0,0,0,664,0,0,0,0,0,"101003,102002","SCAR-L,UMP45",SCAR-L:0.0 / UMP45:0.0,SCAR-L:0 / UMP45:0,SCAR-L:18 / UMP45:0,SCAR-L:0 / UMP45:0,18,0,0.00
15,VENDETTA,15,524401522,vdūXYLON,0,1,398,5,1,1,0,155,69,7m 19s,0m 47s,24,0,0,0,712,0,0,1,0,0,0,664,8,13,0,0,3,"101004,104002,104003","M416,S1897,S12K",M416:198.9 / S1897:213.0 / S12K:0.0,M416:0 / S1897:1 / S12K:0,M416:131 / S1897:15 / S12K:0,M416:9 / S1897:15 / S12K:0,146,24,16.44
15,VENDETTA,15,5828074453,vdTURY,0,0,144,0,0,0,0,171,25,7m 10s,0m 45s,21,0,0,0,688,0,0,0,0,0,0,664,2,2,0,0,1,"102002,101006,101002","UMP45,AUG A3,M16A4",UMP45:25.1 / AUG A3:149.8 / M16A4:0.0,UMP45:0 / AUG A3:0 / M16A4:0,UMP45:35 / AUG A3:72 / M16A4:28,UMP45:1 / AUG A3:4 / M16A4:0,135,5,3.70
15,VENDETTA,15,510546165,vdzouzou,0,0,22,0,0,1,0,196,0,3m 49s,0m 0s,0,0,0,0,386,0,0,0,0,0,0,664,0,1,0,0,0,"102005,101006,101002","PP19,AUG A3,M16A4",PP19:0.0 / AUG A3:0.0 / M16A4:22.2,PP19:0 / AUG A3:0 / M16A4:0,PP19:8 / AUG A3:0 / M16A4:49,PP19:0 / AUG A3:0 / M16A4:1,57,1,1.75
7,SOLDIERS FROM HELL,16,5716423674,TReFRAN,0,1,400,0,0,3,0,154,54,2m 36s,0m 0s,0,0,0,0,268,0,0,1,1,0,0,654,2,6,0,0,2,"101006,101101,104004,104002","AUG A3,ASM Abakan,DBS,S1897",AUG A3:237.3 / ASM Abakan:0.0 / DBS:0.0 / S1897:0.0,AUG A3:1 / ASM Abakan:0 / DBS:0 / S1897:0,AUG A3:98 / ASM Abakan:0 / DBS:0 / S1897:0,AUG A3:10 / ASM Abakan:0 / DBS:0 / S1897:0,98,10,10.20
7,SOLDIERS FROM HELL,16,5859366447,sfhLeppard,0,0,67,0,0,0,0,100,0,2m 8s,0m 0s,0,0,0,0,68,0,0,0,0,0,0,654,1,8,1,0,0,"101004,104004,105002,106002","M416,DBS,DP-28,P1911",M416:261.7 / DBS:0.0 / DP-28:0.0 / P1911:0.0,M416:0 / DBS:0 / DP-28:0 / P1911:0,M416:172 / DBS:0 / DP-28:0 / P1911:0,M416:10 / DBS:0 / DP-28:0 / P1911:0,172,10,5.81
7,SOLDIERS FROM HELL,16,511241603,sfhKillSwitchx,0,0,87,0,0,0,0,168,0,1m 35s,0m 0s,0,0,0,0,48,0,0,0,0,0,0,654,1,3,1,2,1,"101003,101101,104003,106008","SCAR-L,ASM Abakan,S12K,Skorpion",SCAR-L:167.1 / ASM Abakan:0.0 / S12K:0.0 / Skorpion:0.0,SCAR-L:2 / ASM Abakan:0 / S12K:0 / Skorpion:0,SCAR-L:84 / ASM Abakan:24 / S12K:0 / Skorpion:0,SCAR-L:8 / ASM Abakan:0 / S12K:0 / Skorpion:0,108,8,7.41
7,SOLDIERS FROM HELL,16,5417144607,sfhScrapp,0,0,100,0,0,1,0,195,0,1m 26s,0m 0s,0,0,0,0,91,0,0,0,0,0,0,654,1,2,0,0,0,"101004,104004,106002","M416,DBS,P1911",M416:99.3 / DBS:0.0 / P1911:0.0,M416:0 / DBS:0 / P1911:0,M416:55 / DBS:1 / P1911:0,M416:3 / DBS:0 / P1911:0,56,3,5.36
