TeamID,Nombre del Equipo,Rango,uId,Nombre del Jugador,Salud,Número de Bajas,Daño,Máxima Distancia de Baja,Asistencias,Noqueos,Número de Headshots,Daño Recibido,Curación,Tiempo de Supervivencia,Tiempo Fuera del Círculo Azul,Daño Total por Veneno,Bajas en Vehículo,Bajas con Granada,Distancia Conducida,Distancia Recorrida,Rescates,Granadas de Humo Usadas,Granadas Fragmentación Usadas,Granadas Incendiarias Usadas,Granadas Cegadoras Usadas,Suministros Obtenidos,Daño Total por Equipo,HeadHits,BodyHits,HandHits,FootHits,LimbsHits,WeaponIDs,WeaponNames,WeaponDamage,WeaponKills,ShotsByWeapon,HitsByWeapon,TotalShots,TotalHits,Accuracy(%)
17,MASATOS ESPORTS,14,5232423271,MSTxCRIZUUXXX,0,1,61,193,0,1,0,97,1,8m 3s,0m 0s,0,0,0,2297,845,0,0,0,0,0,0,644,2,14,0,0,9,"101004,101007,104003,104004,104002","M416,QBZ,S12K,DBS,S1897",M416:153.2 / QBZ:0.0 / S12K:233.8 / DBS:0.0 / S1897:0.0,M416:0 / QBZ:0 / S12K:1 / DBS:0 / S1897:0,M416:186 / QBZ:0 / S12K:17 / DBS:0 / S1897:0,M416:8 / QBZ:0 / S12K:17 / DBS:0 / S1897:0,203,25,12.32
17,MASATOS ESPORTS,14,550771393,MSTxDeiivisSss,0,1,237,3,3,0,0,100,0,8m 3s,0m 0s,0,1,0,2607,776,0,0,0,0,0,0,644,1,2,0,0,2,"101006,101009,107010","AUG A3,Mk47 Mutant,Arma 107010",AUG A3:132.1 / Mk47 Mutant:0.0 / Arma 107010:0.0,AUG A3:0 / Mk47 Mutant:0 / Arma 107010:0,AUG A3:101 / Mk47 Mutant:0 / Arma 107010:0,AUG A3:5 / Mk47 Mutant:0 / Arma 107010:0,101,5,4.95
17,MASATOS ESPORTS,14,5228047181,MSTxDOK,0,0,103,0,2,0,0,123,23,8m 3s,0m 0s,0,0,0,1696,681,0,0,0,0,0,0,644,0,0,0,0,0,"101003,101007,104003,102002","SCAR-L,QBZ,S12K,UMP45",SCAR-L:0.0 / QBZ:0.0 / S12K:0.0 / UMP45:0.0,SCAR-L:0 / QBZ:0 / S12K:0 / UMP45:0,SCAR-L:0 / QBZ:0 / S12K:0 / UMP45:0,SCAR-L:0 / QBZ:0 / S12K:0 / UMP45:0,0,0,0
17,MASATOS ESPORTS,14,5129489855,MSTxEstelar,0,2,243,303,0,2,2,100,18,8m 3s,0m 0s,0,0,0,1665,994,0,1,2,0,0,0,644,0,2,0,0,0,"101003,101001,104004","SCAR-L,AKM,DBS",SCAR-L:33.0 / AKM:0.0 / DBS:0.0,SCAR-L:0 / AKM:0 / DBS:0,SCAR-L:51 / AKM:0 / DBS:0,SCAR-L:2 / AKM:0 / DBS:0,51,2,3.92
23,DIE 4 THE RUSH NO MERCY,15,528655831,D4Yaelstore,0,1,75,0,0,1,1,100,0,7m 34s,0m 0s,0,0,0,1545,891,0,0,0,0,0,0,124,4,17,1,0,6,"101004,104003","M416,S12K",M416:636.7 / S12K:0.0,M416:4 / S12K:0,M416:314 / S12K:0,M416:28 / S12K:0,314,28,8.92
23,DIE 4 THE RUSH NO MERCY,15,587521566,D4SWAGU1NNN,0,0,0,0,0,0,0,192,1,7m 12s,0m 0s,0,0,0,887,881,0,0,0,0,0,0,124,0,0,0,0,0,"101004,104003","M416,S12K",M416:0.0 / S12K:0.0,M416:0 / S12K:0,M416:0 / S12K:0,M416:0 / S12K:0,0,0,0
23,DIE 4 THE RUSH NO MERCY,15,5899236972,D4Nxstyyy,0,0,49,0,0,0,0,171,1,7m 6s,0m 0s,0,0,0,1776,692,0,0,0,0,0,0,124,1,1,0,1,3,"101004,102002,104003,107011","M416,UMP45,S12K,Arma 107011",M416:132.5 / UMP45:0.0 / S12K:0.0 / Arma 107011:0.0,M416:0 / UMP45:0 / S12K:0 / Arma 107011:0,M416:187 / UMP45:0 / S12K:1 / Arma 107011:0,M416:6 / UMP45:0 / S12K:0 / Arma 107011:0,188,6,3.19
15,V2 BLACK,16,5256706256,V2UwU,0,1,358,7,0,1,0,148,48,5m 47s,0m 0s,0,0,0,0,300,0,0,0,0,0,0,516,5,8,0,1,0,"102002,101003","UMP45,SCAR-L",UMP45:157.8 / SCAR-L:280.5,UMP45:1 / SCAR-L:0,UMP45:25 / SCAR-L:183,UMP45:5 / SCAR-L:9,208,14,6.73
15,V2 BLACK,16,542333017,V2ūMorroツ,0,0,68,0,0,1,0,194,80,5m 47s,0m 0s,0,0,0,0,339,0,0,1,0,0,0,516,4,5,1,0,2,"101004,101001,106011","M416,AKM,Arma 106011",M416:215.8 / AKM:185.0 / Arma 106011:0.0,M416:0 / AKM:1 / Arma 106011:0,M416:186 / AKM:55 / Arma 106011:0,M416:7 / AKM:5 / Arma 106011:0,241,12,4.98
15,V2 BLACK,16,5188931987,V2Carlitosッ,0,0,90,0,0,0,0,198,0,2m 7s,0m 0s,0,0,0,0,100,0,0,0,0,0,0,516,3,9,2,1,0,"101004,102002,103006","M416,UMP45,Mini14",M416:252.5 / UMP45:144.0 / Mini14:0.0,M416:0 / UMP45:1 / Mini14:0,M416:209 / UMP45:35 / Mini14:0,M416:9 / UMP45:6 / Mini14:0,244,15,6.15
11,QUARRIORS 17,17,573235881,q17PLICULEANDO,0,0,260,0,0,3,0,99,0,3m 26s,0m 0s,0,0,0,0,289,0,0,2,0,0,0,392,3,5,0,0,1,"104003,101004,102002,104001","S12K,M416,UMP45,S686",S12K:0.0 / M416:208.3 / UMP45:103.3 / S686:0.0,S12K:0 / M416:1 / UMP45:0 / S686:0,S12K:0 / M416:101 / UMP45:66 / S686:3,S12K:0 / M416:5 / UMP45:4 / S686:0,170,9,5.29
11,QUARRIORS 17,17,523596201,q17VeruntaVVS,0,0,0,0,0,0,0,197,0,2m 58s,0m 0s,0,0,0,0,203,0,0,0,0,0,0,392,2,9,1,1,3,"101004,102002,101101,104004,104003","M416,UMP45,Arma 101101,DBS,S12K",M416:143.2 / UMP45:25.4 / Arma 101101:211.8 / DBS:0.0 / S12K:0.0,M416:3 / UMP45:1 / Arma 101101:1 / DBS:0 / S12K:0,M416:47 / UMP45:26 / Arma 101101:28 / DBS:0 / S12K:0,M416:6 / UMP45:1 / Arma 101101:9 / DBS:0 / S12K:0,101,16,15.84
11,QUARRIORS 17,17,540050143,q17PletsssN,0,0,100,0,0,1,0,190,0,2m 22s,0m 0s,0,0,0,0,89,0,0,0,0,0,0,392,1,18,0,0,11,"101004,104004,101003,102002,106006","M416,DBS,SCAR-L,UMP45,Sawed-off",M416:237.5 / DBS:256.6 / SCAR-L:0.0 / UMP45:42.1 / Sawed-off:0.0,M416:1 / DBS:2 / SCAR-L:0 / UMP45:0 / Sawed-off:0,M416:193 / DBS:28 / SCAR-L:69 / UMP45:25 / Sawed-off:2,M416:10 / DBS:19 / SCAR-L:0 / UMP45:1 / Sawed-off:0,317,30,9.46
11,QUARRIORS 17,17,5156301072,MERCADOūLIBRE,0,0,32,0,0,0,0,183,0,1m 38s,0m 0s,0,0,0,0,21,0,0,0,0,0,0,392,0,0,0,0,0,,,,,,,0,0,0
21,SM ESPORTS,18,5316978748,sMxMota,0,0,0,0,0,0,0,99,0,3m 21s,0m 0s,0,0,0,1137,144,0,0,0,0,0,0,53,4,9,1,0,7,"101101,101003,102002,107011","Arma 101101,SCAR-L,UMP45,Arma 107011",Arma 101101:269.2 / SCAR-L:166.7 / UMP45:78.9 / Arma 107011:0.0,Arma 101101:1 / SCAR-L:1 / UMP45:1 / Arma 107011:0,Arma 101101:82 / SCAR-L:99 / UMP45:44 / Arma 107011:0,Arma 101101:9 / SCAR-L:9 / UMP45:3 / Arma 107011:0,225,21,9.33
21,SM ESPORTS,18,51764186951,sMxCATINHOOOzz,0,0,53,0,0,0,0,156,56,3m 21s,0m 0s,0,0,0,1402,102,0,0,0,0,0,0,53,3,22,1,1,11,"102002,101004,102004","UMP45,M416,Thompson SMG",UMP45:254.0 / M416:625.3 / Thompson SMG:0.0,UMP45:0 / M416:2 / Thompson SMG:0,UMP45:34 / M416:190 / Thompson SMG:0,UMP45:10 / M416:28 / Thompson SMG:0,224,38,16.96
